InvoiceSectionName,Date,MeterCategory,CostInBillingCurrency,MeterSubCategory,MeterName,SubscriptionName,ResourceGroup,ConsumedService,ResourceLocation,ResourceName
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Backup,0.038855968528381,other,GRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b8f471cacc566df0a5d6fd119b10835658eca54501ac98af25d77e6122220787,Microsoft.RecoveryServices,northeurope,d12d4fdd23a83ae9ebb2d31a035b3cc49ad80b143cc7fb483d842db39681220a
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Storage,1.917775273e-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,175bce523a76a713daf5009e6d1278634fa2edf2071325958d94601d776bd75d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Storage,0.138692680245938,Premium SSD Managed Disks,P4 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b0a8226774ec273bf32e006723f890d273505f6b35d06baaff711ab8dcd6e9eb,Microsoft.Compute,westeurope,f866152acca39c5b8cce502a10cfc3d918f6e268f6b867eaf67af3f93855e836
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Azure DNS,0.011917769519574,other,Private Zone,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,4b74d2fed704ba4abcec5c455db02ea918bb839cb432467290c9f5b046760991,Microsoft.Network,All Regions,a81c07158cf1016412bd79d9a79cd3d5dafc165b2df25e2a5af11ccaf61e466d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Storage,0.000192225910732,Files,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,6b5cff580bfebe0b136904f7ab78c83e3447bc5f195bae1ab35ab6941e6de51e,Microsoft.Storage,westeurope,0a5b583f0529d02cf5d46a67000e817f98c156e2431a468219f2ca26092a7335
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Load Balancer,0.018599832635028,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Virtual Network,0.003699950503539,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Storage,1.598146061e-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,20bb8ae9ac2ead78a957d3cc28460dd90815c796fe907bba6757a1e1e96ec198
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Storage,0.021624860495606,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Storage,3.206298427e-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,d1f0c33ba59983757310209508deb49c885d641922fc496963cd3fa577587ec3,Microsoft.Storage,westeurope,357e94f6620c6575c8b64c49c4968a8873048e0ebcb86ccb5ba8d451dcf3343c
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-22,Virtual Network,0.003699950503539,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,105c12ba4b9d56c4227382e05ddc325a7884d43f08a36a577f4469fb41029034
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-30,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,2287db49cb898a48d80c34ea13c81dbe646904713ed5fa0787237ed53887f5a7
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-30,Storage,0.021624860495606,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,0.00153215003349,Standard HDD Managed Disks,S4 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,947209fa26963577f3edab0f41c2253a1e76bc290a61fad7954eba22355d501a,Microsoft.Compute,westeurope,a849f3d51a515df9a78239c141d3f703d1f91d8af1a53ada4ce892824dd77a0f
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Load Balancer,7.953662643e-06,Standard,Standard Data Processed,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,3.206298427e-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,de294b615dfa645f9586e64669ab1d1b8c9adbb7c23e56c1cd6140cb8bb87a26
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,1.3140628277e-05,Tables,RA-GRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,52f16cae5f27a41f2dde5a856a746e1a1a023e4f77dc1b7f3d10839454ecd04d,Microsoft.Storage,westeurope,b22df4efe60c7964c1fa45a81ebf6e5501910ac5c6fc69fb2084a543888cb477
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,90c406dd0298ca94b4ed1f50f43f58bdce44830e301051b9d14c8e4f4dbe02e7
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,3.777460488e-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,86ac8f79b7142068af5ae2e10639094ebe36cb44d7d2e1aaab9fbc300de5f807,Microsoft.Storage,westeurope,c1931cbca76fde7508db77704f252ed121098658db89c568ba94c64eff012fb1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Virtual Machines,0.028192243814444,Dv2/DSv2 Series,D11 v2/DS11 v2 Low Priority,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,4.4616482852e-05,Standard HDD Managed Disks,Disk Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b20192e9a99ce6a07daf69301c6ee6baf7abaa491706628e823c6465941b44d1,Microsoft.Compute,westeurope,9c1fa996232ed9b027d066c255643e2e225d95c20d036143b741e482c97ea17b
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Bandwidth,7.46246e-10,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Virtual Network,0.003699950503539,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Bandwidth,0.000122119179173,Inter-Region,Intra Continent Data Transfer Out,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,ac70834d879892e37120c4a4b6bded6facd55a014dfb6894436e58c9d18116e3,Microsoft.Compute,northeurope,34ed874943a14318d6304e7199227b030bd48b6f1ec979403ffd3ebb1977e7c9
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Storage,2.096992164e-06,Tiered Block Blob,All Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,Microsoft.Storage,northeurope,279b91b7d2706ffda1309f407f4745bce373082bae9eb09141340f941edd5279
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Storage,0.007176434000651,Files,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,48737c15be0716316657b69ba993dbbd6a1746d87f74c60102430b6cb19898bf,Microsoft.Storage,westeurope,ed18d3fa6dc6b535f3046cb0849d862041f0b70dc56cd5d06c78d58884d5b9af
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Storage,0.518996651894551,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,cc4e9a0ced21133a950a5711bd23d7321ab678996dff697b1dc119442ceb859f,Microsoft.Compute,westeurope,c6ddbda7de3ecbcc0bb7a441318fb086a43324865c0041aa5b7e0aa1189d172f
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Azure DNS,0.011917769519574,other,Private Zone,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,15e2eda5a7fa82e86fd212147b6d6fe05d4aee226ea11728e814a70124d617c4,Microsoft.Network,All Regions,17736ddf2a6dd46dde837be539a0114d3e25b9927e04bd7837bcc599d7fbade1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Storage,0.140632905774267,Standard HDD Managed Disks,S10 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,cc4e9a0ced21133a950a5711bd23d7321ab678996dff697b1dc119442ceb859f,Microsoft.Compute,westeurope,50d9f762405413a474854056952bb84354febcdc1e6a1bf7ae2df98a862a99f0
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,91a4e289690ca4e18a13f976d1ecaf6bcf504177798a05529ffe1a28e89e6d97
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Storage,0.021624860495606,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Virtual Network,0.003699950503539,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-26,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,d9cc337a8064df51aed400e1c36251188fb1fea0da8712f5d64c07618214c916
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Storage,6.688670085e-06,Tables,GRS Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,0d7083228b8522a12c8f1dbb49a87d94d1782475d6d89cf4d5ba0b83d0303b4c,Microsoft.Storage,westeurope,eb4439fc6fb421614117b6cd874ebd61b60b416d8402bf53fa4ce065a68de8ba
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-25,Storage,3.777460488e-06,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,Microsoft.Storage,westeurope,975216c11ced895111282f7e5a0802b6cb4340cd9e65a058cf8a297155cccc7a
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,91a4e289690ca4e18a13f976d1ecaf6bcf504177798a05529ffe1a28e89e6d97
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Storage,0.036771600803751,Standard HDD Managed Disks,S4 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,6afbcd75bd5c051cb82dc51821af7bdcf640b9e6b4da232a3b3644964b4116cb,Microsoft.Compute,westeurope,f590063877f24e7ad46847da52c0c6f23aa32108fbf2362a3b09e799409f366e
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-24,Storage,3.48272132e-06,Tables,GRS Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,c8ebb5d68578f3b4893f89d7f3b4be3325e50f3bf9b85565d76b4bb75bdcd9ea,Microsoft.Storage,westeurope,6ea90ef44a90a9a5567884b2af222e34137eccfe6a82d7f32d0aaddd644ad56d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Load Balancer,0.018599832635028,Standard,Standard Included LB Rules and Outbound Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Storage,0.000264551599269,Tables,Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,b8f471cacc566df0a5d6fd119b10835658eca54501ac98af25d77e6122220787,Microsoft.Storage,northeurope,5aa0caa0b9d1ce2859baf34f48d737365ccd1f81815fa23ff4b05cfe71c7b3b0
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Azure Front Door Service,0.022237726098191,other,Standard Included Routing Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e38b5d021f8672910351de3f71d4d6f3e46f4a842397802c0c4f0a7f46914d92,Microsoft.Network,All Regions,3b8b26121ffb08876c72278f8bb4cc5ddafc0ef67e99df7c4fe669ee85a9194d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-23,Azure Front Door Service,0.022237726098191,other,Standard Included Routing Rules,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e38b5d021f8672910351de3f71d4d6f3e46f4a842397802c0c4f0a7f46914d92,Microsoft.Network,All Regions,3b8b26121ffb08876c72278f8bb4cc5ddafc0ef67e99df7c4fe669ee85a9194d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-22,Virtual Network,0.08879881208494,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,15e2eda5a7fa82e86fd212147b6d6fe05d4aee226ea11728e814a70124d617c4,Microsoft.Network,westeurope,2f7bf1263fab01202ee5f6b342848138f1e9807fdcf0e1eeab91a26b8565d85a
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Storage,0.007176434000651,Files,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,0691ed6ea676395421f7e9a9e4e085f050478505dd30b20bda426f30c7b78af1,Microsoft.Storage,westeurope,37dbf7e43e4eba06ae204ffca7f9d398fd509fe58f6c06d60189f64733425e0b
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Storage,6.688670085e-06,Tables,GRS Batch Write Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.Storage,westeurope,8774e2a2c8aff8fdf75c76b5dc146f25e4b37f113608aa9848de7d04afdbecf8
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Storage,0.021624860495606,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Storage,3.206298427e-06,Tables,LRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,Microsoft.Storage,westeurope,01da3da715a597ca398af9a3385b2a0e8938ee6420711ce8daa9d383cb557da8
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Storage,2.154484826e-06,General Block Blob v2 Hierarchical Namespace,Hot Other Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e40106fa70c0afc731ea55e8dc13b3d0e8a432de0851eff261928794efff0f31,Microsoft.Storage,westeurope,1841a137ff0aed8245a80f77f80745b77f40501bc937d0aca4ceb66242b8c76a
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-31,Storage,0.000202427933296,Tiered Block Blob,Hot GRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,c8ebb5d68578f3b4893f89d7f3b4be3325e50f3bf9b85565d76b4bb75bdcd9ea,Microsoft.Storage,westeurope,6ea90ef44a90a9a5567884b2af222e34137eccfe6a82d7f32d0aaddd644ad56d
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-30,Storage,0.021624860495606,Premium SSD Managed Disks,P10 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-30,Azure Monitor,0.011924961973973,other,Alerts System Log Monitored at 15 Minute Frequency,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,75b23fd77cde94fdd7e0d375ed671e582e1366c7452940dfdd6ad284fe492f33,microsoft.insights,westeurope,a90b8646fa76bcc26f31495a5220200ea4e4e92b1db52ebbcfda906cf782c75c
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,1.0690680632e-05,Tables,RA-GRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,a9259c101b2ec48ce9431cd33230b926272925eba2622e1671b79208e13d6b2a,Microsoft.Storage,westeurope,c0bf91fd2797a9f79b887d7abaaa2b104de67ba3ee6078f6d9a1081e6c56c96b
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Virtual Machines,0.028192243814444,Dv2/DSv2 Series,D11 v2/DS11 v2 Low Priority,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Virtual Network,0.001365898394223,IP Addresses,Standard IPv4 Static Public IP,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,ac70834d879892e37120c4a4b6bded6facd55a014dfb6894436e58c9d18116e3,Microsoft.Network,northeurope,60a5d4dade54c60c9468a7e83a857d08c901e10e941df5ba5c245ba26e879473
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Azure App Service,0.0,Free Plan,F1 App,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,fbdcd046ca6fc8ac29a03ec80da46b5d4fee38222c34b2a90c4a7d4d91580172,microsoft.web,westeurope,18e0aec3020ba1c0f15aff385bfc10cecc3efe2d28a52e9cebce4c0908336817
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-29,Storage,0.138692680245938,Premium SSD Managed Disks,P4 LRS Disk,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,e8145a7f8a5d4e920ad007d31871b8e834a8a4a4d7349af44202184e5e121198,Microsoft.Compute,westeurope,a0b306a29ac9f88fb46b328f1c873ea83dcc41936bb2b522cb5ceece8c663745
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Virtual Machines,0.028192243814444,Dv2/DSv2 Series,D11 v2/DS11 v2 Low Priority,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,05a92ef059d22b7847bf97a414cbd9b773f230a341f9262ebbfcd391f68fc350,Microsoft.MachineLearningServices,westeurope,55f17ee5c0235396a7acc69e7fc30d917319e3e053d08e3d66293504516884f1
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Storage,0.014311926605505,Standard SSD Managed Disks,E2 Disks,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,43c17db9ed1b2f8fb2b00a32c6223f6e6b1e4b9b92b5c303e83b8f542db82cbc,Microsoft.Compute,northeurope,6cbb524e46d39f1354836953b20fde124d90c652945fb9a6e08149ce604fd2df
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-28,Storage,1.60077276e-06,Tiered Block Blob,Hot RA-GRS Data Stored,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,0d7083228b8522a12c8f1dbb49a87d94d1782475d6d89cf4d5ba0b83d0303b4c,Microsoft.Storage,westeurope,eb4439fc6fb421614117b6cd874ebd61b60b416d8402bf53fa4ce065a68de8ba
bc05844fb9454a82a5380ad11fceccc59227e495d31ab1967f83cbb827b5fd54,2022-12-27,Storage,5.3004391492e-05,Files,Protocol Operations,95e7dd23f5eed773783fc94e66ed6198d77b9b7c41c51c065b084e236356dc14,85471506268fbae842e6bf5cb784215962dfbba628c1e498030439121355be7a,Microsoft.Storage,westeurope,3928e127fa9274e5ae6b41137d41caf9b800c4c75b771be343c0696780882564
